name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
snoqualmie pass,2024-01-13T00:00:00,-3.7,-8.5,-5.8,-14.6,-21.7,-18.7,-13.7,68,0.26,0,0,,0,30.9,29.8,8.9,54,1019.6,21.9,5.4,2.7,0,0,10,2024-01-13T07:49:57,2024-01-13T16:39:02,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,MPSW1,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
snoqualmie pass,2024-01-13T00:00:00,-3.6,-8.4,-5.7,-14.6,-21.7,-18.7,-13.7,68,0.25,0,0,,0,30.9,29.8,8.9,54,1019.6,21.9,5.4,2.7,0,0,10,2024-01-13T07:49:57,2024-01-13T16:39:02,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,MPSW1,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
snoqualmie pass,2024-01-13T00:00:00,-3.5,-8.3,-5.6,-14.6,-21.7,-18.7,-13.7,68,0.24,0,0,,0,30.9,29.8,8.9,54,1019.6,21.9,5.4,2.7,0,0,10,2024-01-13T07:49:57,2024-01-13T16:39:02,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,MPSW1,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
snoqualmie pass,2024-01-13T01:00:00,-3.4,-8.2,-5.5,-14.6,-21.7,-18.7,-13.7,68,0.23,0,0,,0,30.9,29.8,8.9,54,1019.6,21.9,5.4,2.7,0,0,10,2024-01-13T07:49:57,2024-01-13T16:39:02,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,MPSW1,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
snoqualmie pass,2024-01-13T02:00:00,-3.3,-8.1,-5.4,-14.6,-21.7,-18.7,-13.7,68,0.22,0,0,,0,30.9,29.8,8.9,54,1019.6,21.9,5.4,2.7,0,0,10,2024-01-13T07:49:57,2024-01-13T16:39:02,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,MPSW1,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
snoqualmie pass,2024-01-13T03:00:00,-3.2,-8.0,-5.3,-14.6,-21.7,-18.7,-13.7,68,0.21,0,0,,0,30.9,29.8,8.9,54,1019.6,21.9,5.4,2.7,0,0,10,2024-01-13T07:49:57,2024-01-13T16:39:02,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,MPSW1,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
snoqualmie pass,2024-01-13T04:00:00,-3.1,-7.9,-5.2,-14.6,-21.7,-18.7,-13.7,68,0.20,0,0,,0,30.9,29.8,8.9,54,1019.6,21.9,5.4,2.7,0,0,10,2024-01-13T07:49:57,2024-01-13T16:39:02,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,MPSW1,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
snoqualmie pass,2024-01-13T05:00:00,-3.0,-7.8,-5.1,-14.6,-21.7,-18.7,-13.7,68,0.19,0,0,,0,30.9,29.8,8.9,54,1019.6,21.9,5.4,2.7,0,0,10,2024-01-13T07:49:57,2024-01-13T16:39:02,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,MPSW1,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
snoqualmie pass,2024-01-13T06:00:00,-2.9,-7.7,-5.0,-14.6,-21.7,-18.7,-13.7,68,0.18,0,0,,0,30.9,29.8,8.9,54,1019.6,21.9,5.4,2.7,0,0,10,2024-01-13T07:49:57,2024-01-13T16:39:02,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,MPSW1,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
snoqualmie pass,2024-01-13T07:00:00,-2.8,-7.6,-4.9,-14.6,-21.7,-18.7,-13.7,68,0.17,0,0,,0,30.9,29.8,8.9,54,1019.6,21.9,5.4,2.7,0,0,10,2024-01-13T07:49:57,2024-01-13T16:39:02,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"KSEA,MPSW1,KSMP,KBFI,72793494248,FTAW1,KRNT,72781524237"
